-30.12744	-0.29903802	14504	13682	-53.10774	-53.58113	-30.04115	-0.59134364	14415	13569	-55.16010	-56.19271	
-31.07858	-0.32052061	14419	13601	-55.07363	-55.44036	-30.99217	-0.61965907	14297	13455	-57.88986	-58.80716	
-32.02728	-0.32014009	14416	13605	-55.14569	-55.35101	-31.94275	-0.61530125	14274	13443	-58.42025	-59.09253	
-32.93916	-0.33265162	14305	13477	-57.69385	-58.31425	-32.89224	-0.64063436	14220	13369	-59.66261	-60.79610	
-33.92794	-0.35635817	14259	13437	-58.75750	-59.24242	-33.84204	-0.63771498	14166	13324	-60.91363	-61.84534	
-34.87682	-0.34284669	14192	13379	-60.29389	-60.56839	-34.79185	-0.63975120	14110	13274	-62.19924	-62.98106	
-35.82716	-0.36717039	14125	13297	-61.84180	-62.46221	-35.74309	-0.68570948	14030	13185	-64.04982	-65.03630	
-36.77727	-0.37419596	14117	13293	-62.02629	-62.54868	-36.69157	-0.67260152	14012	13173	-64.45338	-65.31303	
-37.72760	-0.38496199	14002	13180	-64.69263	-65.15737	-37.64133	-0.68127400	13960	13117	-65.64963	-66.61017	
-38.67679	-0.39977595	13932	13106	-66.28954	-66.85518	-38.59394	-0.71934158	13853	13010	-68.12572	-69.08049	
-39.62724	-0.40329951	13937	13118	-66.17712	-66.59287	-39.54103	-0.70269608	13838	13004	-68.46874	-69.21021	
-40.57812	-0.41493282	13831	13003	-68.62440	-69.24768	-40.49093	-0.71859813	13796	12944	-69.43439	-70.59382	
-41.52633	-0.42897364	13747	12920	-70.57587	-71.16456	-41.44508	-0.76395160	13678	12835	-72.15261	-73.11603	
-42.47750	-0.45033357	13749	12933	-70.51534	-70.84748	-42.39157	-0.75389737	13655	12825	-72.69453	-73.33511	
-43.42815	-0.45028162	13660	12823	-72.57346	-73.39275	-43.34095	-0.75144696	13596	12741	-74.05508	-75.27216	
-44.37526	-0.44201821	13629	12796	-73.28545	-74.00961	-44.25704	-0.78597760	13526	12686	-75.66353	-76.55489	
-45.32631	-0.46094233	13580	12761	-74.41251	-74.81384	-45.24141	-0.77580631	13496	12660	-76.36110	-77.15733	
-46.27848	-0.48154926	13505	12664	-76.15068	-77.05357	-46.19166	-0.79297495	13397	12544	-78.64695	-79.82944	
-47.22642	-0.48383847	13554	12726	-75.02361	-75.63824	-47.14531	-0.82400757	13399	12562	-78.59218	-79.40571	
-48.17606	-0.48340750	13435	12610	-77.76778	-78.29305	-48.09169	-0.80514956	13349	12507	-79.74519	-80.67979	
-49.12822	-0.50596207	13345	12505	-79.83167	-80.72014	-49.04184	-0.82344371	13248	12396	-82.07716	-83.23659	
-50.07633	-0.50429654	13397	12574	-78.62677	-79.12322	-49.99442	-0.83549410	13253	12421	-81.96474	-82.66008	
-51.02615	-0.50807649	13294	12463	-81.01350	-81.68579	-50.94244	-0.84623420	13203	12358	-83.12063	-84.10711	
